Id,ActivityHour,StepTotal
1624580081,4/16/16 0:00,465
1624580081,4/16/16 1:00,0
1624580081,4/16/16 2:00,81
1624580081,4/16/16 3:00,0
1624580081,4/16/16 4:00,0
1624580081,4/16/16 5:00,0
1624580081,4/16/16 6:00,0
1624580081,4/16/16 7:00,0
1624580081,4/16/16 8:00,0
1624580081,4/16/16 9:00,0
1624580081,4/16/16 10:00,259
1624580081,4/16/16 11:00,231
1624580081,4/16/16 12:00,126
1624580081,4/16/16 13:00,0
1624580081,4/16/16 14:00,291
1624580081,4/16/16 15:00,82
1624580081,4/16/16 16:00,0
1624580081,4/16/16 17:00,39
1624580081,4/16/16 18:00,0
1624580081,4/16/16 19:00,472
1624580081,4/16/16 20:00,28
1624580081,4/16/16 21:00,1211
1624580081,4/16/16 22:00,1962
1624580081,4/16/16 23:00,123
1624580081,4/17/16 0:00,115
1624580081,4/17/16 1:00,0
1624580081,4/17/16 2:00,67
1624580081,4/17/16 3:00,0
1624580081,4/17/16 4:00,0
1624580081,4/17/16 5:00,0
1624580081,4/17/16 6:00,0
1624580081,4/17/16 7:00,0
1624580081,4/17/16 8:00,0
1624580081,4/17/16 9:00,0
1624580081,4/17/16 10:00,49
1624580081,4/17/16 11:00,0
1624580081,4/17/16 12:00,193
1624580081,4/17/16 13:00,1374
1624580081,4/17/16 14:00,657
1624580081,4/17/16 15:00,19
1624580081,4/17/16 16:00,0
1624580081,4/17/16 17:00,2047
1624580081,4/17/16 18:00,401
1624580081,4/17/16 19:00,782
1624580081,4/17/16 20:00,156
1624580081,4/17/16 21:00,173
1624580081,4/17/16 22:00,28
1624580081,4/17/16 23:00,89
1624580081,4/18/16 0:00,59
1624580081,4/18/16 1:00,29
1624580081,4/18/16 2:00,0
1624580081,4/18/16 3:00,0
1624580081,4/18/16 4:00,0
1624580081,4/18/16 5:00,0
1624580081,4/18/16 6:00,0
1624580081,4/18/16 7:00,354
1624580081,4/18/16 8:00,4120
1624580081,4/18/16 9:00,17
1624580081,4/18/16 10:00,458
1624580081,4/18/16 11:00,261
1624580081,4/18/16 12:00,6
1624580081,4/18/16 13:00,0
1624580081,4/18/16 14:00,0
1624580081,4/18/16 15:00,812
1624580081,4/18/16 16:00,3242
1624580081,4/18/16 17:00,186
1624580081,4/18/16 18:00,314
1624580081,4/18/16 19:00,131
1624580081,4/18/16 20:00,180
1624580081,4/18/16 21:00,120
1624580081,4/18/16 22:00,124
1624580081,4/18/16 23:00,123
1624580081,4/19/16 0:00,0
1624580081,4/19/16 1:00,0
1624580081,4/19/16 2:00,0
1624580081,4/19/16 3:00,0
1624580081,4/19/16 4:00,0
1624580081,4/19/16 5:00,106
1624580081,4/19/16 6:00,333
1624580081,4/19/16 7:00,13
1624580081,4/19/16 8:00,227
1624580081,4/19/16 9:00,0
1624580081,4/19/16 10:00,0
1624580081,4/19/16 11:00,120
1624580081,4/19/16 12:00,826
1624580081,4/19/16 13:00,235
1624580081,4/19/16 14:00,495
1624580081,4/19/16 15:00,0
1624580081,4/19/16 16:00,0
1624580081,4/19/16 17:00,0
1624580081,4/19/16 18:00,351
1624580081,4/19/16 19:00,137
1624580081,4/19/16 20:00,12
1624580081,4/19/16 21:00,22
1624580081,4/19/16 22:00,39
1624580081,4/19/16 23:00,0
1624580081,4/20/16 0:00,123
1624580081,4/20/16 1:00,0
1624580081,4/20/16 2:00,0
1624580081,4/20/16 3:00,0
1624580081,4/20/16 4:00,0
1624580081,4/20/16 5:00,0
1624580081,4/20/16 6:00,0
1624580081,4/20/16 7:00,0
1624580081,4/20/16 8:00,0
1624580081,4/20/16 9:00,2608
1624580081,4/20/16 10:00,159
1624580081,4/20/16 11:00,89
1624580081,4/20/16 12:00,319
1624580081,4/20/16 13:00,8
1624580081,4/20/16 14:00,0
1624580081,4/20/16 15:00,46
1624580081,4/20/16 16:00,311
1624580081,4/20/16 17:00,353
1624580081,4/20/16 18:00,445
1624580081,4/20/16 19:00,62
1624580081,4/20/16 20:00,26
1624580081,4/20/16 21:00,35
1624580081,4/20/16 22:00,264
1624580081,4/20/16 23:00,126
1624580081,4/21/16 0:00,9
1624580081,4/21/16 1:00,0
1624580081,4/21/16 2:00,0
1624580081,4/21/16 3:00,106
1624580081,4/21/16 4:00,0
1624580081,4/21/16 5:00,0
1624580081,4/21/16 6:00,0
1624580081,4/21/16 7:00,0
1624580081,4/21/16 8:00,0
1624580081,4/21/16 9:00,186
1624580081,4/21/16 10:00,502
1624580081,4/21/16 11:00,339
1624580081,4/21/16 12:00,9
1624580081,4/21/16 13:00,0
1624580081,4/21/16 14:00,226
1624580081,4/21/16 15:00,111
1624580081,4/21/16 16:00,28
1624580081,4/21/16 17:00,218
1624580081,4/21/16 18:00,1287
1624580081,4/21/16 19:00,2880
1624580081,4/21/16 20:00,88
1624580081,4/21/16 21:00,180
1624580081,4/21/16 22:00,180
1624580081,4/21/16 23:00,0
1624580081,4/22/16 0:00,0
1624580081,4/22/16 1:00,0
1624580081,4/22/16 2:00,0
1624580081,4/22/16 3:00,105
1624580081,4/22/16 4:00,0
1624580081,4/22/16 5:00,0
1624580081,4/22/16 6:00,0
1624580081,4/22/16 7:00,142
1624580081,4/22/16 8:00,0
1624580081,4/22/16 9:00,12
1624580081,4/22/16 10:00,240
1624580081,4/22/16 11:00,205
1624580081,4/22/16 12:00,55
1624580081,4/22/16 13:00,149
1624580081,4/22/16 14:00,0
1624580081,4/22/16 15:00,0
1624580081,4/22/16 16:00,102
1624580081,4/22/16 17:00,58
1624580081,4/22/16 18:00,9
1624580081,4/22/16 19:00,345
1624580081,4/22/16 20:00,671
1624580081,4/22/16 21:00,430
1624580081,4/22/16 22:00,1013
1624580081,4/22/16 23:00,466
1624580081,4/23/16 0:00,218
1624580081,4/23/16 1:00,16
1624580081,4/23/16 2:00,0
1624580081,4/23/16 3:00,0
1624580081,4/23/16 4:00,0
1624580081,4/23/16 5:00,0
1624580081,4/23/16 6:00,0
1624580081,4/23/16 7:00,0
1624580081,4/23/16 8:00,0
1624580081,4/23/16 9:00,150
1624580081,4/23/16 10:00,722
1624580081,4/23/16 11:00,0
1624580081,4/23/16 12:00,97
1624580081,4/23/16 13:00,39
1624580081,4/23/16 14:00,221
1624580081,4/23/16 15:00,0
1624580081,4/23/16 16:00,350
1624580081,4/23/16 17:00,8
1624580081,4/23/16 18:00,74
1624580081,4/23/16 19:00,446
1624580081,4/23/16 20:00,2628
1624580081,4/23/16 21:00,2666
1624580081,4/23/16 22:00,854
1624580081,4/23/16 23:00,49
1624580081,4/24/16 0:00,174
1624580081,4/24/16 1:00,34
1624580081,4/24/16 2:00,0
1624580081,4/24/16 3:00,0
1624580081,4/24/16 4:00,0
1624580081,4/24/16 5:00,0
1624580081,4/24/16 6:00,0
1624580081,4/24/16 7:00,0
1624580081,4/24/16 8:00,0
1624580081,4/24/16 9:00,121
1624580081,4/24/16 10:00,313
1624580081,4/24/16 11:00,103
1624580081,4/24/16 12:00,1236
1624580081,4/24/16 13:00,1604
1624580081,4/24/16 14:00,217
1624580081,4/24/16 15:00,0
1624580081,4/24/16 16:00,12
1624580081,4/24/16 17:00,53
1624580081,4/24/16 18:00,1456
1624580081,4/24/16 19:00,232
1624580081,4/24/16 20:00,397
1624580081,4/24/16 21:00,24
1624580081,4/24/16 22:00,100
1624580081,4/24/16 23:00,0
1624580081,4/25/16 0:00,0
1624580081,4/25/16 1:00,6
1624580081,4/25/16 2:00,0
1624580081,4/25/16 3:00,0
1624580081,4/25/16 4:00,0
1624580081,4/25/16 5:00,0
1624580081,4/25/16 6:00,0
1624580081,4/25/16 7:00,0
1624580081,4/25/16 8:00,221
1624580081,4/25/16 9:00,148
1624580081,4/25/16 10:00,2401
1624580081,4/25/16 11:00,967
1624580081,4/25/16 12:00,508
1624580081,4/25/16 13:00,64
1624580081,4/25/16 14:00,45
1624580081,4/25/16 15:00,14
1624580081,4/25/16 16:00,154
1624580081,4/25/16 17:00,951
1624580081,4/25/16 18:00,355
1624580081,4/25/16 19:00,383
1624580081,4/25/16 20:00,0
1624580081,4/25/16 21:00,41
1624580081,4/25/16 22:00,66
1624580081,4/25/16 23:00,163
1624580081,4/26/16 0:00,38
1624580081,4/26/16 1:00,0
1624580081,4/26/16 2:00,0
1624580081,4/26/16 3:00,0
1624580081,4/26/16 4:00,0
1624580081,4/26/16 5:00,0
1624580081,4/26/16 6:00,0
1624580081,4/26/16 7:00,0
1624580081,4/26/16 8:00,0
1624580081,4/26/16 9:00,470
1624580081,4/26/16 10:00,388
1624580081,4/26/16 11:00,43
1624580081,4/26/16 12:00,160
1624580081,4/26/16 13:00,269
1624580081,4/26/16 14:00,239
1624580081,4/26/16 15:00,0
1624580081,4/26/16 16:00,81
1624580081,4/26/16 17:00,449
1624580081,4/26/16 18:00,258
1624580081,4/26/16 19:00,383
1624580081,4/26/16 20:00,7
1624580081,4/26/16 21:00,41
1624580081,4/26/16 22:00,0
1624580081,4/26/16 23:00,0
1624580081,4/27/16 0:00,133
1624580081,4/27/16 1:00,0
1624580081,4/27/16 2:00,0
1624580081,4/27/16 3:00,0
1624580081,4/27/16 4:00,0
1624580081,4/27/16 5:00,0
1624580081,4/27/16 6:00,0
1624580081,4/27/16 7:00,0
1624580081,4/27/16 8:00,0
1624580081,4/27/16 9:00,247
1624580081,4/27/16 10:00,32
1624580081,4/27/16 11:00,433
1624580081,4/27/16 12:00,212
1624580081,4/27/16 13:00,1239
1624580081,4/27/16 14:00,4016
1624580081,4/27/16 15:00,413
1624580081,4/27/16 16:00,561
1624580081,4/27/16 17:00,510
1624580081,4/27/16 18:00,157
1624580081,4/27/16 19:00,26
1624580081,4/27/16 20:00,0
1624580081,4/27/16 21:00,79
1624580081,4/27/16 22:00,104
1624580081,4/27/16 23:00,205
1624580081,4/28/16 0:00,36
1624580081,4/28/16 1:00,0
1624580081,4/28/16 2:00,0
1624580081,4/28/16 3:00,0
1624580081,4/28/16 4:00,0
1624580081,4/28/16 5:00,0
1624580081,4/28/16 6:00,0
1624580081,4/28/16 7:00,0
1624580081,4/28/16 8:00,139
1624580081,4/28/16 9:00,137
1624580081,4/28/16 10:00,167
1624580081,4/28/16 11:00,182
1624580081,4/28/16 12:00,0
1624580081,4/28/16 13:00,0
1624580081,4/28/16 14:00,188
1624580081,4/28/16 15:00,0
1624580081,4/28/16 16:00,635
1624580081,4/28/16 17:00,572
1624580081,4/28/16 18:00,0
1624580081,4/28/16 19:00,0
1624580081,4/28/16 20:00,409
1624580081,4/28/16 21:00,69
1624580081,4/28/16 22:00,225
1624580081,4/28/16 23:00,0
1624580081,4/29/16 0:00,69
1624580081,4/29/16 1:00,0
1624580081,4/29/16 2:00,0
1624580081,4/29/16 3:00,0
1624580081,4/29/16 4:00,0
1624580081,4/29/16 5:00,0
1624580081,4/29/16 6:00,0
1624580081,4/29/16 7:00,36
1624580081,4/29/16 8:00,0
1624580081,4/29/16 9:00,0
1624580081,4/29/16 10:00,0
1624580081,4/29/16 11:00,0
1624580081,4/29/16 12:00,304
1624580081,4/29/16 13:00,84
1624580081,4/29/16 14:00,129
1624580081,4/29/16 15:00,0
1624580081,4/29/16 16:00,790
1624580081,4/29/16 17:00,205
1624580081,4/29/16 18:00,259
1624580081,4/29/16 19:00,205
1624580081,4/29/16 20:00,148
1624580081,4/29/16 21:00,33
1624580081,4/29/16 22:00,128
1624580081,4/29/16 23:00,0
1624580081,4/30/16 0:00,324
1624580081,4/30/16 1:00,0
1624580081,4/30/16 2:00,11
1624580081,4/30/16 3:00,0
1624580081,4/30/16 4:00,0
1624580081,4/30/16 5:00,0
1624580081,4/30/16 6:00,0
1624580081,4/30/16 7:00,0
1624580081,4/30/16 8:00,0
1624580081,4/30/16 9:00,0
1624580081,4/30/16 10:00,179
1624580081,4/30/16 11:00,272
1624580081,4/30/16 12:00,135
1624580081,4/30/16 13:00,3579
1624580081,4/30/16 14:00,307
1624580081,4/30/16 15:00,648
1624580081,4/30/16 16:00,57
1624580081,4/30/16 17:00,0
1624580081,4/30/16 18:00,381
1624580081,4/30/16 19:00,185
1624580081,4/30/16 20:00,66
1624580081,4/30/16 21:00,107
1624580081,4/30/16 22:00,145
1624580081,4/30/16 23:00,78
1624580081,5/1/16 0:00,6
1624580081,5/1/16 1:00,0
1624580081,5/1/16 2:00,0
1624580081,5/1/16 3:00,0
1624580081,5/1/16 4:00,207
1624580081,5/1/16 5:00,1748
1624580081,5/1/16 6:00,2759
1624580081,5/1/16 7:00,7609
1624580081,5/1/16 8:00,8520
1624580081,5/1/16 9:00,8976
1624580081,5/1/16 10:00,4282
1624580081,5/1/16 11:00,176
1624580081,5/1/16 12:00,217
1624580081,5/1/16 13:00,41
1624580081,5/1/16 14:00,0
1624580081,5/1/16 15:00,0
1624580081,5/1/16 16:00,180
1624580081,5/1/16 17:00,46
1624580081,5/1/16 18:00,128
1624580081,5/1/16 19:00,125
1624580081,5/1/16 20:00,385
1624580081,5/1/16 21:00,289
1624580081,5/1/16 22:00,272
1624580081,5/1/16 23:00,53
1624580081,5/2/16 0:00,82
1624580081,5/2/16 1:00,0
1624580081,5/2/16 2:00,0
1624580081,5/2/16 3:00,0
1624580081,5/2/16 4:00,0
1624580081,5/2/16 5:00,0
1624580081,5/2/16 6:00,100
1624580081,5/2/16 7:00,0
1624580081,5/2/16 8:00,0
1624580081,5/2/16 9:00,0
1624580081,5/2/16 10:00,671
1624580081,5/2/16 11:00,1649
1624580081,5/2/16 12:00,111
1624580081,5/2/16 13:00,103
1624580081,5/2/16 14:00,0
1624580081,5/2/16 15:00,180
1624580081,5/2/16 16:00,19
1624580081,5/2/16 17:00,81
1624580081,5/2/16 18:00,569
1624580081,5/2/16 19:00,3261
1624580081,5/2/16 20:00,50
1624580081,5/2/16 21:00,57
1624580081,5/2/16 22:00,150
1624580081,5/2/16 23:00,72
1624580081,5/3/16 0:00,0
1624580081,5/3/16 1:00,0
1624580081,5/3/16 2:00,0
1624580081,5/3/16 3:00,0
1624580081,5/3/16 4:00,0
1624580081,5/3/16 5:00,0
1624580081,5/3/16 6:00,66
1624580081,5/3/16 7:00,507
1624580081,5/3/16 8:00,0
1624580081,5/3/16 9:00,0
1624580081,5/3/16 10:00,0
1624580081,5/3/16 11:00,0
1624580081,5/3/16 12:00,130
1624580081,5/3/16 13:00,127
1624580081,5/3/16 14:00,128
1624580081,5/3/16 15:00,7
1624580081,5/3/16 16:00,0
1624580081,5/3/16 17:00,0
1624580081,5/3/16 18:00,585
1624580081,5/3/16 19:00,223
1624580081,5/3/16 20:00,0
1624580081,5/3/16 21:00,16
1624580081,5/3/16 22:00,155
1624580081,5/3/16 23:00,156
1624580081,5/4/16 0:00,0
1624580081,5/4/16 1:00,0
1624580081,5/4/16 2:00,15
1624580081,5/4/16 3:00,0
1624580081,5/4/16 4:00,0
1624580081,5/4/16 5:00,0
1624580081,5/4/16 6:00,45
1624580081,5/4/16 7:00,0
1624580081,5/4/16 8:00,0
1624580081,5/4/16 9:00,0
1624580081,5/4/16 10:00,181
1624580081,5/4/16 11:00,341
1624580081,5/4/16 12:00,34
1624580081,5/4/16 13:00,0
1624580081,5/4/16 14:00,0
1624580081,5/4/16 15:00,634
1624580081,5/4/16 16:00,132
1624580081,5/4/16 17:00,99
1624580081,5/4/16 18:00,218
1624580081,5/4/16 19:00,129
1624580081,5/4/16 20:00,106
1624580081,5/4/16 21:00,177
1624580081,5/4/16 22:00,4
1624580081,5/4/16 23:00,78
1624580081,5/5/16 0:00,0
1624580081,5/5/16 1:00,0
1624580081,5/5/16 2:00,0
1624580081,5/5/16 3:00,0
1624580081,5/5/16 4:00,0
1624580081,5/5/16 5:00,0
1624580081,5/5/16 6:00,116
1624580081,5/5/16 7:00,0
1624580081,5/5/16 8:00,0
1624580081,5/5/16 9:00,0
1624580081,5/5/16 10:00,0
1624580081,5/5/16 11:00,497
1624580081,5/5/16 12:00,97
1624580081,5/5/16 13:00,523
1624580081,5/5/16 14:00,340
1624580081,5/5/16 15:00,83
1624580081,5/5/16 16:00,48
1624580081,5/5/16 17:00,82
1624580081,5/5/16 18:00,52
1624580081,5/5/16 19:00,419
1624580081,5/5/16 20:00,9
1624580081,5/5/16 21:00,60
1624580081,5/5/16 22:00,76
1624580081,5/5/16 23:00,68
1624580081,5/6/16 0:00,151
1624580081,5/6/16 1:00,0
1624580081,5/6/16 2:00,174
1624580081,5/6/16 3:00,0
1624580081,5/6/16 4:00,0
1624580081,5/6/16 5:00,0
1624580081,5/6/16 6:00,0
1624580081,5/6/16 7:00,0
1624580081,5/6/16 8:00,0
1624580081,5/6/16 9:00,0
1624580081,5/6/16 10:00,0
1624580081,5/6/16 11:00,144
1624580081,5/6/16 12:00,60
1624580081,5/6/16 13:00,101
1624580081,5/6/16 14:00,4
1624580081,5/6/16 15:00,0
1624580081,5/6/16 16:00,0
1624580081,5/6/16 17:00,5
1624580081,5/6/16 18:00,152
1624580081,5/6/16 19:00,230
1624580081,5/6/16 20:00,223
1624580081,5/6/16 21:00,136
1624580081,5/6/16 22:00,136
1624580081,5/6/16 23:00,211
1624580081,5/7/16 0:00,121
1624580081,5/7/16 1:00,277
1624580081,5/7/16 2:00,171
1624580081,5/7/16 3:00,0
1624580081,5/7/16 4:00,0
1624580081,5/7/16 5:00,0
1624580081,5/7/16 6:00,0
1624580081,5/7/16 7:00,0
1624580081,5/7/16 8:00,0
1624580081,5/7/16 9:00,0
1624580081,5/7/16 10:00,0
1624580081,5/7/16 11:00,0
1624580081,5/7/16 12:00,199
1624580081,5/7/16 13:00,210
1624580081,5/7/16 14:00,262
1624580081,5/7/16 15:00,0
1624580081,5/7/16 16:00,0
1624580081,5/7/16 17:00,162
1624580081,5/7/16 18:00,417
1624580081,5/7/16 19:00,173
1624580081,5/7/16 20:00,50
1624580081,5/7/16 21:00,7
1624580081,5/7/16 22:00,19
1624580081,5/7/16 23:00,36
1624580081,5/8/16 0:00,0
1624580081,5/8/16 1:00,0
1624580081,5/8/16 2:00,473
1624580081,5/8/16 3:00,52
1624580081,5/8/16 4:00,0
1624580081,5/8/16 5:00,0
1624580081,5/8/16 6:00,0
1624580081,5/8/16 7:00,0
1624580081,5/8/16 8:00,0
1624580081,5/8/16 9:00,8
1624580081,5/8/16 10:00,144
1624580081,5/8/16 11:00,310
1624580081,5/8/16 12:00,22
1624580081,5/8/16 13:00,82
1624580081,5/8/16 14:00,333
1624580081,5/8/16 15:00,588
1624580081,5/8/16 16:00,74
1624580081,5/8/16 17:00,470
1624580081,5/8/16 18:00,110
1624580081,5/8/16 19:00,149
1624580081,5/8/16 20:00,230
1624580081,5/8/16 21:00,158
1624580081,5/8/16 22:00,0
1624580081,5/8/16 23:00,224
1624580081,5/9/16 0:00,0
1624580081,5/9/16 1:00,0
1624580081,5/9/16 2:00,36
1624580081,5/9/16 3:00,0
1624580081,5/9/16 4:00,0
1624580081,5/9/16 5:00,0
1624580081,5/9/16 6:00,0
1624580081,5/9/16 7:00,0
1624580081,5/9/16 8:00,0
1624580081,5/9/16 9:00,0
1624580081,5/9/16 10:00,0
1624580081,5/9/16 11:00,0
1624580081,5/9/16 12:00,307
1624580081,5/9/16 13:00,243
1624580081,5/9/16 14:00,309
1624580081,5/9/16 15:00,73
1624580081,5/9/16 16:00,243
1624580081,5/9/16 17:00,10
1624580081,5/9/16 18:00,100
1624580081,5/9/16 19:00,274
1624580081,5/9/16 20:00,0
1624580081,5/9/16 21:00,83
1624580081,5/9/16 22:00,43
1624580081,5/9/16 23:00,11
1624580081,5/10/16 0:00,111
1624580081,5/10/16 1:00,0
1624580081,5/10/16 2:00,0
1624580081,5/10/16 3:00,0
1624580081,5/10/16 4:00,0
1624580081,5/10/16 5:00,0
1624580081,5/10/16 6:00,0
1624580081,5/10/16 7:00,0
1624580081,5/10/16 8:00,0
1624580081,5/10/16 9:00,0
1624580081,5/10/16 10:00,0
1624580081,5/10/16 11:00,0
1624580081,5/10/16 12:00,19
1624580081,5/10/16 13:00,1376
1624580081,5/10/16 14:00,338
1624580081,5/10/16 15:00,6
1624580081,5/10/16 16:00,13
1624580081,5/10/16 17:00,118
1624580081,5/10/16 18:00,644
1624580081,5/10/16 19:00,47
1624580081,5/10/16 20:00,172
1624580081,5/10/16 21:00,30
1624580081,5/10/16 22:00,84
1624580081,5/10/16 23:00,11
1624580081,5/11/16 0:00,0
1624580081,5/11/16 1:00,0
1624580081,5/11/16 2:00,18
1624580081,5/11/16 3:00,0
1624580081,5/11/16 4:00,0
1624580081,5/11/16 5:00,0
1624580081,5/11/16 6:00,0
1624580081,5/11/16 7:00,0
1624580081,5/11/16 8:00,0
1624580081,5/11/16 9:00,0
1624580081,5/11/16 10:00,0
1624580081,5/11/16 11:00,0
1624580081,5/11/16 12:00,0
1624580081,5/11/16 13:00,154
1624580081,5/11/16 14:00,199
1624580081,5/11/16 15:00,664
1624580081,5/11/16 16:00,302
1624580081,5/11/16 17:00,477
1624580081,5/11/16 18:00,861
1624580081,5/11/16 19:00,53
1624580081,5/11/16 20:00,77
1624580081,5/11/16 21:00,0
1624580081,5/11/16 22:00,251
1624580081,5/11/16 23:00,78
1624580081,5/12/16 0:00,24
1624580081,5/12/16 1:00,60
1624580081,5/12/16 2:00,121
1624580081,5/12/16 3:00,0
1624580081,5/12/16 4:00,6
1624580081,5/12/16 5:00,0
1624580081,5/12/16 6:00,0
1624580081,5/12/16 7:00,0
1624580081,5/12/16 8:00,0
1624580081,5/12/16 9:00,0
1624580081,5/12/16 10:00,97
1624580081,5/12/16 11:00,0
1624580081,5/12/16 12:00,215
1624580081,5/12/16 13:00,300
1624580081,5/12/16 14:00,1795
1624580081,5/12/16 15:00,121
1644430081,4/12/16 0:00,45
1644430081,4/12/16 1:00,8
1644430081,4/12/16 2:00,0
1644430081,4/12/16 3:00,0
1644430081,4/12/16 4:00,0
1644430081,4/12/16 5:00,0
1644430081,4/12/16 6:00,0
1644430081,4/12/16 7:00,0
1644430081,4/12/16 8:00,451
1644430081,4/12/16 9:00,318
1644430081,4/12/16 10:00,288
1644430081,4/12/16 11:00,107
1644430081,4/12/16 12:00,68
1644430081,4/12/16 13:00,5
1644430081,4/12/16 14:00,539
1644430081,4/12/16 15:00,79
1644430081,4/12/16 16:00,156
1644430081,4/12/16 17:00,205
1644430081,4/12/16 18:00,1676
1644430081,4/12/16 19:00,1669
1644430081,4/12/16 20:00,1467
1644430081,4/12/16 21:00,2076
1644430081,4/12/16 22:00,1527
1644430081,4/12/16 23:00,10
1644430081,4/13/16 0:00,0
1644430081,4/13/16 1:00,0
1644430081,4/13/16 2:00,0
1644430081,4/13/16 3:00,0
1644430081,4/13/16 4:00,0
1644430081,4/13/16 5:00,0
1644430081,4/13/16 6:00,0
1644430081,4/13/16 7:00,0
1644430081,4/13/16 8:00,488
1644430081,4/13/16 9:00,255
1644430081,4/13/16 10:00,11
1644430081,4/13/16 11:00,217
1644430081,4/13/16 12:00,501
1644430081,4/13/16 13:00,88
1644430081,4/13/16 14:00,72
1644430081,4/13/16 15:00,20
1644430081,4/13/16 16:00,170
1644430081,4/13/16 17:00,418
1644430081,4/13/16 18:00,602
1644430081,4/13/16 19:00,4660
1644430081,4/13/16 20:00,499
1644430081,4/13/16 21:00,0
1644430081,4/13/16 22:00,0
1644430081,4/13/16 23:00,0
1644430081,4/14/16 0:00,0
1644430081,4/14/16 1:00,0
1644430081,4/14/16 2:00,0
1644430081,4/14/16 3:00,0
1644430081,4/14/16 4:00,0
1644430081,4/14/16 5:00,0
1644430081,4/14/16 6:00,0
1644430081,4/14/16 7:00,0
1644430081,4/14/16 8:00,466
1644430081,4/14/16 9:00,18
1644430081,4/14/16 10:00,25
1644430081,4/14/16 11:00,525
1644430081,4/14/16 12:00,101
1644430081,4/14/16 13:00,465
1644430081,4/14/16 14:00,73
1644430081,4/14/16 15:00,173
1644430081,4/14/16 16:00,174
1644430081,4/14/16 17:00,392
1644430081,4/14/16 18:00,1108
1644430081,4/14/16 19:00,2162
1644430081,4/14/16 20:00,1723
1644430081,4/14/16 21:00,1686
1644430081,4/14/16 22:00,1937
1644430081,4/14/16 23:00,9
1644430081,4/15/16 0:00,0
1644430081,4/15/16 1:00,0
1644430081,4/15/16 2:00,0
1644430081,4/15/16 3:00,0
1644430081,4/15/16 4:00,0
1644430081,4/15/16 5:00,0
1644430081,4/15/16 6:00,0
1644430081,4/15/16 7:00,586
1644430081,4/15/16 8:00,89
1644430081,4/15/16 9:00,9
1644430081,4/15/16 10:00,5
1644430081,4/15/16 11:00,352
1644430081,4/15/16 12:00,210
1644430081,4/15/16 13:00,94
1644430081,4/15/16 14:00,458
1644430081,4/15/16 15:00,32
1644430081,4/15/16 16:00,512
1644430081,4/15/16 17:00,129
1644430081,4/15/16 18:00,655
1644430081,4/15/16 19:00,449
1644430081,4/15/16 20:00,1337
1644430081,4/15/16 21:00,11
1644430081,4/15/16 22:00,31
1644430081,4/15/16 23:00,304
1644430081,4/16/16 0:00,0
1644430081,4/16/16 1:00,0
1644430081,4/16/16 2:00,0
1644430081,4/16/16 3:00,0
1644430081,4/16/16 4:00,0
1644430081,4/16/16 5:00,0
1644430081,4/16/16 6:00,0
1644430081,4/16/16 7:00,0
1644430081,4/16/16 8:00,0
1644430081,4/16/16 9:00,0
1644430081,4/16/16 10:00,0
1644430081,4/16/16 11:00,783
1644430081,4/16/16 12:00,1959
1644430081,4/16/16 13:00,1814
1644430081,4/16/16 14:00,879
1644430081,4/16/16 15:00,1229
1644430081,4/16/16 16:00,3434
1644430081,4/16/16 17:00,1163
1644430081,4/16/16 18:00,562
1644430081,4/16/16 19:00,62
1644430081,4/16/16 20:00,679
1644430081,4/16/16 21:00,1100
1644430081,4/16/16 22:00,1400
1644430081,4/16/16 23:00,159
1644430081,4/17/16 0:00,836
1644430081,4/17/16 1:00,561
1644430081,4/17/16 2:00,0
